vegetables/fruits,N,P,K,pH,temperature,humidity
chikoo,26,24,38,5.6,20,87
chikoo,37,45,55,5.9,19,85
chikoo,38,30,68,5.3,24,83
chikoo,16,24,10,5.3,22,90
chikoo,21,24,65,5.3,25,85
chikoo,31,79,41,5.3,23,88
chikoo,11,17,39,4.9,23,85
chikoo,21,17,27,4.7,19,87
chikoo,21,12,44,4.6,23,90
chikoo,36,51,45,4.6,25,88
chikoo,33,38,26,4.4,25,80
chikoo,15,29,41,4.1,20,81
chikoo,25,27,56,4.1,24,82
chikoo,46,39,15,4.3,24,89
chikoo,55,39,5,4.1,20,85
chikoo,53,44,23,3.9,22,84
chikoo,24,55,56,5.3,22,88
chikoo,29,41,35,5.7,18,90
chikoo,14,42,36,5.8,24,83
chikoo,18,22,54,6.1,22,85
chikoo,22,16,63,4.8,22,85
chikoo,39,19,42,5.3,20,90
chikoo,23,21,32,5,18,85
chikoo,38,32,45,6.9,20,86
chikoo,26,45,36,4.2,23,85
chikoo,49,11,28,4.2,19,86
chikoo,17,9,44,5.9,22,83
chikoo,8,6,33,6.8,18,87
chikoo,29,19,47,6.9,20,85
chikoo,15,9,11,6.6,24,84
chikoo,22,55,48,7,19,86
chikoo,35,48,26,6.6,20,85
chikoo,15,51,44,4.9,19,86
chikoo,8,25,30,5.5,20,83
chikoo,35,15,40,6.1,20,90
chikoo,19,24,41,5,24,85
chikoo,25,24,44,7,25,83
chikoo,45,29,35,5.5,25,90
chikoo,22,9,49,6.5,25,89
chikoo,12,11,48,5,20,81
chikoo,44,26,48,7,21,83
chikoo,22,26,36,7.2,22,88
chikoo,48,57,56,5.2,20,83
chikoo,30,25,38,5.8,24,85
chikoo,41,9,42,6.5,25,81
chikoo,45,26,36,6.7,20,87
chikoo,35,29,33,7.2,22,83
chikoo,36,29,46,5.8,23,86
chikoo,9,49,38,6.6,23,80
chikoo,15,19,42,5.2,25,81
chikoo,36,24,48,5.6,23,85
chikoo,10,22,36,7.1,21,88
chikoo,29,24,14,5.6,18,90
chikoo,18,16,35,6.1,22,86
chikoo,15,50,36,5,24,85
chikoo,25,15,33,5.7,20,86
chikoo,36,14,39,7,20,84
chikoo,5,20,44,6.7,18,81
chikoo,36,22,25,5,24,88
chikoo,28,25,44,6.7,24,85
chikoo,38,25,41,6.7,21,89
chikoo,15,25,45,6.5,21,81
chikoo,19,35,39,6.3,21,83
chikoo,15,35,36,5.9,24,87
chikoo,8,8,41,5.5,25,81
chikoo,42,28,44,4.9,25,86
chikoo,26,24,46,5.3,25,87
chikoo,28,29,39,5.5,20,84
chikoo,26,35,43,5.3,22,86
chikoo,5,18,44,6,23,90
chikoo,6,33,49,6.2,23,82
chikoo,28,9,55,5.9,23,84
chikoo,5,24,45,6.7,19,90
chikoo,25,15,34,6.5,19,82
chikoo,18,16,42,6.3,24,84
chikoo,25,28,49,5.1,25,86
chikoo,19,26,43,5.7,22,84
chikoo,26,18,41,4.7,25,90
chikoo,9,29,34,5.6,18,82
chikoo,13,45,22,6.8,20,86
chikoo,35,15,29,6.4,23,86
chikoo,15,24,39,5.6,24,90
chikoo,16,29,32,6.3,19,88
chikoo,25,34,25,6.3,21,84
chikoo,29,44,35,6.1,19,88
chikoo,16,35,26,6.4,19,90
chikoo,26,15,19,5.9,23,85
chikoo,35,25,15,6.5,19,84
chikoo,24,16,39,4.2,24,82
chikoo,7,27,32,5.1,17,86
chikoo,11,43,20,6.3,19,88
chikoo,33,13,27,5.9,22,88
chikoo,13,22,37,5.1,23,81
chikoo,14,27,30,5.8,19,86
chikoo,23,32,23,5.8,20,81
chikoo,27,42,33,5.6,18,81
chikoo,14,33,24,5.9,18,85
chikoo,24,13,17,5.4,22,88
chikoo,33,23,13,6,18,89
chikoo,15,22,34,6.3,24,82
wheat,77,35,26,5.4,26,78
wheat,48,25,27,5.4,27,82
wheat,51,29,33,6.5,25,83
wheat,74,28,27,5.6,26,67
wheat,84,29,28,5.5,24,67
wheat,88,23,24,5.8,25,80
wheat,51,25,31,6.1,23,84
wheat,58,31,28,5.6,24,70
wheat,55,43,32,6.7,26,78
wheat,62,28,28,5.8,25,67
wheat,77,41,32,6.7,25,84
wheat,82,40,31,6,26,70
wheat,53,30,32,6,23,84
wheat,56,34,38,7.1,25,66
wheat,79,33,32,6.2,25,75
wheat,89,34,33,6.1,24,67
wheat,93,28,29,6.4,23,77
wheat,56,30,36,6.7,26,74
wheat,63,36,33,6.2,27,70
wheat,60,48,37,7.3,24,69
wheat,67,33,33,6.4,25,68
wheat,82,46,37,7.3,23,75
wheat,67,39,38,6,27,70
wheat,82,34,31,6.3,23,73
wheat,53,48,33,7,24,85
wheat,60,36,31,7.3,24,76
wheat,63,31,28,7,26,80
wheat,67,42,31,7.5,25,72
wheat,83,33,32,6.6,25,77
wheat,75,28,37,6.2,26,74
wheat,66,38,30,6.7,24,83
wheat,78,46,31,6.6,24,74
wheat,74,49,29,7.1,25,69
wheat,77,48,31,7,23,66
wheat,73,38,35,7.4,24,81
wheat,69,47,38,6.2,25,79
wheat,69,49,32,6.6,24,77
wheat,74,33,38,6.4,23,78
wheat,69,37,38,6.7,24,67
wheat,62,40,33,6.1,24,70
wheat,75,33,38,6.7,25,72
wheat,62,50,28,6.2,26,72
wheat,74,29,31,6.3,25,78
wheat,60,53,31,7.2,23,82
wheat,65,44,33,7.4,25,74
wheat,58,32,38,6.8,25,76
wheat,71,43,36,6.4,26,77
wheat,70,45,34,6.1,26,69
wheat,82,45,35,6.1,26,79
wheat,55,42,30,7.5,26,69
wheat,83,41,38,6.5,25,74
wheat,59,40,29,6.6,23,77
wheat,73,45,32,7.2,26,83
wheat,82,45,38,7.2,23,75
wheat,70,44,37,7.1,26,83
wheat,87,30,34,6.5,26,76
wheat,68,34,28,6.9,27,68
wheat,53,48,29,7.1,26,68
wheat,55,49,28,6.2,27,77
wheat,77,33,35,6.7,24,74
wheat,93,49,33,7.4,26,84
wheat,68,49,37,6.1,25,72
wheat,71,39,35,7.1,25,70
wheat,75,41,29,6.4,23,77
wheat,93,51,34,6.7,24,79
wheat,81,43,33,7.1,24,79
wheat,60,34,33,7.3,26,75
wheat,65,35,36,6.4,24,70
wheat,82,33,36,7.1,24,82
wheat,82,50,36,7,25,75
wheat,54,34,37,6.5,25,77
wheat,72,38,36,7.2,25,72
wheat,77,33,36,7.2,23,85
wheat,91,36,28,7.3,24,73
wheat,68,29,37,6.6,27,74
wheat,82,51,28,6.1,27,76
wheat,84,34,30,6.1,25,76
wheat,70,41,29,7.4,24,82
wheat,59,51,28,7.3,23,74
wheat,55,52,34,7.2,26,66
wheat,75,28,28,7.3,24,74
wheat,54,34,28,6.8,26,67
wheat,92,50,31,6.4,26,69
wheat,63,35,36,6.5,27,72
wheat,83,52,28,7.1,27,76
wheat,66,36,35,6.3,24,82
wheat,60,39,37,7.1,27,66
wheat,77,30,35,6.7,27,75
wheat,65,34,29,6.2,23,69
wheat,64,49,30,6.5,26,70
wheat,57,46,31,6.9,24,71
wheat,58,47,32,7.1,25,69
wheat,53,51,30,6.1,23,84
wheat,79,32,36,6.4,27,81
wheat,83,43,37,6.3,24,82
wheat,84,31,29,7.3,24,83
wheat,80,41,31,7.2,24,77
wheat,65,34,29,6.1,25,78
wheat,64,47,28,7.3,24,69
wheat,75,39,34,6.6,27,81
wheat,64,45,36,6.7,26,71
wheat,73,36,36,6,24,84
wheat,70,48,36,6.7,23,74
wheat,88,50,34,6.4,23,70
wheat,56,40,28,7.4,23,74
wheat,86,36,31,7,23,79
wheat,80,37,36,6.7,28,73
wheat,81,45,32,6.9,25,71
wheat,83,32,30,6.9,27,79
wheat,83,32,36,6.8,26,66
wheat,77,31,36,7.3,27,58
sugarcane,55,62,44,5.6,21,77
sugarcane,52,40,39,6,22,76
sugarcane,39,41,49,6.4,23,78
sugarcane,33,59,47,5.5,26,75
sugarcane,25,62,39,5.7,20,77
sugarcane,64,62,39,5.5,23,79
sugarcane,62,56,44,6.2,23,78
sugarcane,28,59,41,5.4,20,78
sugarcane,32,62,48,6.1,25,79
sugarcane,63,58,41,5.8,23,78
sugarcane,52,45,35,6.2,27,77
sugarcane,58,65,47,5.9,24,77
sugarcane,55,43,42,6.3,27,76
sugarcane,42,44,52,6.7,24,77
sugarcane,36,62,50,5.8,26,76
sugarcane,28,65,42,6,24,76
sugarcane,67,65,42,5.8,22,78
sugarcane,65,59,47,6.5,24,76
sugarcane,31,62,44,5.7,22,75
sugarcane,35,65,51,6.4,24,79
sugarcane,66,61,44,6.1,21,76
sugarcane,55,48,44,6.5,25,78
sugarcane,56,44,50,6.1,22,76
sugarcane,41,61,51,6.1,21,78
sugarcane,53,54,45,6,23,77
sugarcane,66,57,51,6.1,25,76
sugarcane,53,55,46,6.4,26,79
sugarcane,46,52,50,5.8,25,76
sugarcane,35,48,49,5.8,21,80
sugarcane,51,62,44,6.1,22,76
sugarcane,54,54,48,6.6,21,80
sugarcane,36,49,50,6.6,22,76
sugarcane,55,64,42,6.4,25,78
sugarcane,58,61,49,6.2,20,77
sugarcane,31,59,52,5.9,26,79
sugarcane,28,45,42,5.9,27,77
sugarcane,44,43,49,6.6,27,76
sugarcane,29,65,49,6.3,24,78
sugarcane,33,56,43,6.4,21,78
sugarcane,58,48,48,6.7,24,79
sugarcane,67,51,43,6,23,77
sugarcane,41,53,46,6.5,26,79
sugarcane,31,65,48,5.8,26,75
sugarcane,47,56,44,6.7,24,80
sugarcane,36,67,49,6.3,26,78
sugarcane,31,58,46,5.9,25,76
sugarcane,41,57,52,5.9,25,80
sugarcane,28,59,49,6.5,23,80
sugarcane,62,59,48,6.4,22,76
sugarcane,41,54,50,5.9,25,76
sugarcane,47,44,45,6,23,78
sugarcane,40,47,45,5.7,20,76
sugarcane,57,43,50,6,24,78
sugarcane,67,65,52,6.6,22,77
sugarcane,56,59,49,6.3,26,79
sugarcane,57,55,48,6.2,23,80
sugarcane,39,57,44,6.7,26,79
sugarcane,32,63,44,6.5,24,78
sugarcane,31,62,45,6.6,20,77
sugarcane,33,51,43,6.5,22,76
sugarcane,36,61,49,6.7,20,78
sugarcane,34,49,44,6.1,26,79
sugarcane,30,44,43,6.2,21,79
sugarcane,31,45,45,6.6,22,76
sugarcane,46,51,47,5.9,20,79
sugarcane,37,62,46,6.2,24,78
sugarcane,65,49,46,6.6,21,76
sugarcane,47,43,49,5.7,26,77
sugarcane,62,60,47,5.9,24,76
sugarcane,37,46,44,6,23,76
sugarcane,39,50,45,6.5,25,79
sugarcane,46,52,48,6.2,23,77
sugarcane,56,59,46,6.1,25,78
sugarcane,60,55,44,6.3,21,78
sugarcane,67,62,49,6.5,26,80
sugarcane,60,47,49,6.3,22,77
sugarcane,37,61,44,6,27,77
sugarcane,60,55,47,6.6,25,77
sugarcane,42,55,46,6.2,27,77
sugarcane,63,66,44,5.8,23,79
sugarcane,51,64,49,6,26,76
sugarcane,66,64,49,5.9,25,78
sugarcane,64,65,46,6.1,26,76
sugarcane,42,54,44,6.6,26,80
sugarcane,53,47,49,5.8,25,76
sugarcane,67,47,50,6.3,22,79
sugarcane,41,44,42,5.8,23,77
sugarcane,47,57,44,6.6,25,77
sugarcane,49,48,50,6.7,24,76
sugarcane,32,65,42,6,21,79
sugarcane,65,66,49,6.5,27,77
sugarcane,29,52,49,5.8,24,79
sugarcane,29,52,48,6.6,27,75
sugarcane,45,59,44,6.5,26,79
sugarcane,36,66,50,6,23,78
sugarcane,46,58,42,6.4,23,79
sugarcane,45,54,51,5.9,22,77
sugarcane,66,63,46,6.1,21,79
sugarcane,50,52,52,6.6,27,80
sugarcane,35,58,49,6.2,34,79
sugarcane,54,61,52,6.7,26,80
methi,15,60,25,7.1,17,60
methi,13,79,28,7.1,19,47
methi,9,77,30,6.7,18,55
methi,10,71,31,7.2,19,56
methi,34,82,32,7.7,18,50
methi,46,80,23,7.3,20,49
methi,47,81,25,7.5,21,51
methi,44,64,30,7.8,17,49
methi,38,62,32,7,18,54
methi,29,69,30,7.4,18,51
methi,10,80,26,7.8,21,41
methi,10,55,20,6.4,19,41
methi,8,74,23,6.4,20,52
methi,4,72,25,6,19,54
methi,5,66,26,6.5,18,47
methi,29,77,27,7,19,46
methi,41,75,18,6.6,21,42
methi,42,76,20,6.8,20,39
methi,39,59,25,7.1,17,40
methi,33,57,27,6.3,21,39
methi,24,64,25,6.7,17,51
methi,5,75,21,7.1,20,57
methi,6,77,19,6.7,18,45
methi,15,58,27,6.2,19,51
methi,14,63,23,6.3,19,47
methi,6,58,24,6.6,17,45
methi,11,57,24,7.1,18,41
methi,20,63,25,6.5,19,54
methi,34,53,21,6.4,17,49
methi,8,69,18,6.9,17,39
methi,17,74,23,6.7,21,52
methi,2,62,27,7,17,41
methi,32,76,25,6.6,20,56
methi,5,60,19,6.4,18,35
methi,4,75,26,6.6,19,52
methi,12,75,21,6.4,17,40
methi,16,64,28,7,19,55
methi,41,62,26,6.8,19,41
methi,21,69,18,6.9,18,60
methi,20,54,24,6.3,19,37
methi,33,55,18,7,19,57
methi,30,55,28,6.9,20,47
methi,7,62,22,6.9,18,59
methi,18,62,22,6.3,17,40
methi,36,62,22,6.7,19,52
methi,16,66,22,6.6,18,59
methi,24,52,19,6.6,19,50
methi,26,58,20,6.9,19,38
methi,4,76,18,6.5,19,43
methi,28,60,20,6.3,17,52
methi,29,58,18,6.2,19,42
methi,26,67,19,7,20,52
methi,15,71,28,6.8,17,58
methi,8,61,26,7.1,18,56
methi,14,55,26,7.1,18,57
methi,34,76,25,6.7,18,39
methi,8,65,21,7.1,21,54
methi,12,76,23,7.1,20,58
methi,40,74,25,7.1,19,48
methi,19,71,20,6.4,19,38
methi,28,65,27,6.5,18,53
methi,25,72,20,6.6,19,45
methi,34,75,25,7.1,18,41
methi,21,76,22,6.4,19,57
methi,24,57,21,6.3,17,46
methi,30,66,19,6.5,20,37
methi,3,64,24,6.5,21,56
methi,14,64,26,7.1,20,40
methi,38,64,23,6.3,20,39
methi,30,67,24,6.7,21,53
methi,14,68,22,6.9,19,54
methi,24,65,19,6.3,18,55
methi,28,63,25,6.6,19,49
methi,18,62,19,6.3,20,48
methi,16,56,25,7,17,57
methi,35,56,22,6.7,17,48
methi,23,60,20,6.5,21,44
methi,2,66,24,7,21,36
methi,12,72,20,6.8,19,57
methi,32,58,21,6.3,17,45
methi,2,71,20,6.9,17,50
methi,37,71,25,6.5,17,37
methi,9,60,27,6.4,19,44
methi,11,53,20,6.5,20,58
methi,16,71,18,7,19,42
methi,16,73,23,6.9,20,58
methi,38,62,19,6.6,19,52
methi,30,64,24,7,19,48
methi,30,76,19,6.9,20,55
methi,42,58,25,6.9,19,51
methi,12,67,22,7.1,21,58
methi,14,77,22,6.7,19,55
methi,39,74,23,6.7,20,36
methi,2,64,25,6.3,18,49
methi,9,70,28,6.5,21,56
methi,12,53,21,6.4,17,44
methi,41,67,18,7,17,57
methi,28,53,25,6.7,19,44
methi,11,74,20,6.2,19,41
methi,6,56,22,6.8,26,45
methi,40,57,23,7.2,23,45
corn,76,56,14,6.6,64,59
corn,88,52,12,6.4,72,67
corn,73,48,15,6.3,72,67
corn,84,45,22,6.7,58,53
corn,68,57,19,6.2,63,58
corn,87,54,21,6.2,58,53
corn,64,32,19,6.4,67,62
corn,57,51,16,6.4,67,62
corn,80,55,20,6.4,63,58
corn,80,54,16,6.9,67,62
corn,64,43,22,7,73,69
corn,69,49,49,6.5,26,64
corn,59,42,19,7,24,54
corn,78,41,18,7.1,20,61
corn,71,56,23,6.6,18,56
corn,59,36,22,6.4,22,51
corn,66,39,18,6.5,26,66
corn,91,39,19,6.8,25,61
corn,87,58,21,7.1,20,55
corn,74,42,19,7,25,58
corn,65,58,27,6.4,23,69
corn,68,42,21,7.1,25,66
corn,88,47,23,6.7,22,62
corn,60,50,18,6.5,19,54
corn,90,42,18,7,25,63
corn,64,52,23,6.7,18,64
corn,61,56,24,7,25,53
corn,68,45,19,6.8,25,67
corn,59,39,19,6.3,23,58
corn,64,51,21,6.3,18,59
corn,72,53,21,6.5,25,58
corn,75,55,23,6.3,18,51
corn,97,48,17,6.9,18,63
corn,72,54,24,6.4,19,57
corn,81,43,23,6.2,26,61
corn,98,46,18,6.2,25,69
corn,77,49,18,6.9,24,58
corn,92,37,20,6.7,22,55
corn,73,47,17,6.4,23,70
corn,76,46,24,6.4,26,70
corn,85,52,22,6.4,21,68
corn,85,33,27,6.3,19,65
corn,61,41,21,6.4,23,56
corn,82,55,27,6.8,23,53
corn,62,33,25,6.7,25,68
corn,58,44,24,6.3,26,64
corn,96,42,23,6.8,19,64
corn,73,54,20,6.3,22,52
corn,84,53,23,6.3,24,57
corn,96,33,20,6.6,19,61
corn,74,55,20,6.3,24,61
corn,97,54,19,6.3,25,52
corn,58,42,25,6.9,22,59
corn,72,46,19,6.3,25,60
corn,87,58,19,6.6,22,57
corn,67,49,25,6.6,21,57
corn,94,44,24,6.7,25,57
corn,59,58,17,6.3,20,52
corn,72,56,20,6.4,26,64
corn,72,41,25,6.9,19,61
corn,61,41,19,6.6,21,55
corn,97,34,22,6.9,25,64
corn,75,34,25,6.3,20,57
corn,85,58,25,6.4,18,68
corn,58,36,19,6.6,23,65
corn,92,52,19,6.9,20,55
corn,93,36,24,6.4,22,63
corn,82,42,23,6.5,23,69
corn,75,56,21,6.6,19,55
corn,64,42,22,6.2,22,57
corn,61,33,18,6.5,24,64
corn,77,43,22,6.4,19,56
corn,70,58,27,6.3,24,55
corn,65,49,26,6.3,27,69
corn,84,34,26,6.6,19,51
corn,74,46,20,6.4,21,61
corn,73,51,20,6.4,19,61
corn,79,43,25,7,25,56
corn,71,43,23,6.6,22,68
corn,69,33,26,6.9,26,67
corn,94,52,24,6.2,19,65
corn,97,37,20,6.6,22,62
corn,60,46,22,6.9,21,57
corn,84,35,18,7,23,51
corn,92,48,21,6.2,24,55
corn,74,37,26,6.6,25,61
corn,75,50,19,6.7,23,68
corn,72,37,25,6.5,18,59
corn,79,47,22,6.5,23,63
corn,61,40,23,6.3,23,67
corn,97,36,23,6.4,26,59
corn,88,50,27,6.5,26,68
corn,66,38,21,6.4,19,67
corn,58,55,26,6.8,25,57
corn,69,50,20,6.9,23,55
corn,59,57,19,6.5,25,68
corn,86,36,17,6.6,25,59
corn,63,58,24,6.3,25,58
corn,76,35,24,7,25,55
corn,76,56,17,6.8,19,66
corn,90,58,25,6.7,20,70
mango,50,37,24,5.4,30,43
mango,36,21,28,4.2,34,49
mango,18,23,24,5.1,27,43
