vegetables/fruits,N,P,K,pH,temperature,humidity
mango,22,19,22,5.4,34,41
mango,30,18,29,5.8,36,50
mango,17,16,32,5.5,34,46
mango,16,18,31,4.5,30,48
mango,15,14,28,5.1,32,40
mango,8,33,30,5.4,36,48
mango,27,25,27,4.5,32,47
mango,15,16,24,4.2,28,48
mango,56,43,30,6,34,47
mango,42,27,34,4.8,27,49
mango,24,29,30,5.7,34,44
mango,28,25,28,6,36,48
mango,3,24,35,6.4,34,44
mango,23,22,38,6.1,30,41
mango,22,24,37,5.1,32,45
mango,21,20,34,5.7,36,47
mango,14,39,36,6,32,49
mango,33,31,33,5.1,28,43
mango,21,22,30,4.8,35,49
mango,26,26,30,5.2,28,50
mango,40,33,37,6.8,28,46
mango,14,30,33,6.4,27,43
mango,15,22,34,5.6,30,43
mango,46,31,36,5.8,32,44
mango,40,41,35,5.4,35,45
mango,29,40,33,6.2,30,41
mango,17,21,33,5.2,34,46
mango,43,19,38,5,29,47
mango,36,23,28,5.7,28,45
mango,39,28,36,5.6,31,47
mango,33,20,34,6.8,32,40
mango,31,40,31,6.1,29,44
mango,41,18,33,5.1,31,47
mango,15,40,33,4.6,35,45
mango,41,22,34,5.9,30,46
mango,11,36,32,6.4,34,44
mango,18,30,31,4.5,30,41
mango,37,19,28,6.1,28,49
mango,14,39,34,6.5,31,45
mango,36,32,37,6.8,36,41
mango,15,34,29,5.4,33,48
mango,15,37,31,6.1,36,43
mango,8,19,34,4.6,28,42
mango,4,33,32,6.4,32,46
mango,19,38,34,5.3,32,44
mango,38,21,29,5.3,28,44
mango,7,43,29,6.7,29,50
mango,12,32,37,5.7,32,48
mango,5,41,36,4.7,31,47
mango,29,35,35,6.8,35,43
mango,37,41,34,6.5,32,43
mango,8,35,36,5.8,28,46
mango,34,32,29,5,27,50
mango,37,37,38,6.4,27,46
mango,39,22,35,4.9,35,43
mango,10,20,29,6.4,34,45
mango,41,18,30,6.8,27,49
mango,8,22,28,6.4,33,41
mango,40,39,29,4.7,35,41
mango,24,34,35,5.3,28,42
mango,40,39,30,5.9,33,50
mango,26,26,33,4.8,30,41
mango,39,29,29,6.8,29,49
mango,27,36,38,5.3,32,44
mango,29,21,33,6.3,29,42
mango,25,20,29,4.8,29,46
mango,14,37,35,6.8,28,44
mango,32,38,31,7,28,47
mango,25,31,29,5,28,49
mango,26,27,35,5.6,31,47
mango,4,38,37,6.3,29,46
mango,5,27,37,6.5,33,48
mango,42,40,28,7,28,48
mango,18,39,30,5.6,32,42
mango,6,21,34,6.4,30,44
mango,11,41,35,5,31,46
mango,36,34,37,5.4,36,43
mango,17,32,35,6.9,32,45
mango,21,23,29,5.4,32,45
mango,12,24,35,5.9,28,41
mango,23,33,30,4.8,35,42
mango,12,41,28,5.5,31,47
mango,29,27,37,6.8,34,48
mango,34,39,32,6.5,31,48
mango,17,21,38,4.8,32,48
mango,43,19,38,6.5,32,43
mango,31,30,37,6.5,35,45
mango,3,20,33,6.3,27,43
mango,4,32,32,6.1,31,50
mango,5,39,34,5.7,29,50
mango,15,30,29,5.3,30,48
mango,10,31,38,4.7,34,46
mango,3,39,29,5.1,33,44
mango,29,38,34,5.3,35,47
mango,30,24,33,5.1,32,48
mango,25,41,34,5.8,31,49
mango,25,21,34,6,30,43
mango,31,26,31,5.7,31,44
jackfruit,43,22,27,6.4,35,72
jackfruit,59,26,25,6.3,42,79
jackfruit,35,39,36,6.3,38,78
jackfruit,60,25,32,5.5,35,75
jackfruit,68,29,35,5.5,43,75
jackfruit,68,24,26,6,34,80
jackfruit,61,32,28,6.1,33,75
jackfruit,41,26,35,6.3,23,73
jackfruit,70,19,33,5.5,29,79
jackfruit,63,33,35,5.5,40,71
jackfruit,36,37,29,5.2,42,78
jackfruit,46,25,30,7.3,33,72
jackfruit,62,25,30,7.2,30,71
jackfruit,38,42,39,7.2,32,74
jackfruit,63,28,35,6.4,36,73
jackfruit,71,32,38,6.4,37,79
jackfruit,71,27,29,6.9,38,74
jackfruit,64,35,31,7,33,75
jackfruit,44,29,38,7.2,28,71
jackfruit,73,22,36,6.4,39,78
jackfruit,66,36,38,6.4,33,72
jackfruit,39,40,32,6.1,39,74
jackfruit,40,37,29,6.9,43,80
jackfruit,54,19,31,6.5,28,76
jackfruit,36,34,35,7,41,78
jackfruit,50,43,33,7.1,23,74
jackfruit,36,38,34,6.7,33,73
jackfruit,35,19,32,6.7,34,73
jackfruit,59,24,30,7.5,39,77
jackfruit,64,33,32,6.7,40,73
jackfruit,55,36,30,6,39,79
jackfruit,55,28,32,7.1,27,77
jackfruit,38,25,32,7.5,41,77
jackfruit,75,27,32,6.9,26,75
jackfruit,59,30,34,6.4,28,72
jackfruit,63,37,35,7.4,34,77
jackfruit,46,29,30,7.5,34,78
jackfruit,41,30,31,6.1,32,79
jackfruit,53,22,31,6.5,42,76
jackfruit,66,31,35,6,25,74
jackfruit,39,43,39,7,28,75
jackfruit,53,31,31,7.2,24,70
jackfruit,73,25,38,7.2,43,75
jackfruit,58,31,35,6.7,44,73
jackfruit,37,28,37,6.8,42,79
jackfruit,41,35,39,6.5,33,80
jackfruit,43,39,39,6.8,32,74
jackfruit,39,31,33,7.2,41,77
jackfruit,75,44,37,6.7,43,73
jackfruit,61,44,34,6.8,29,75
jackfruit,68,25,37,7.3,43,77
jackfruit,72,38,29,7.2,29,79
jackfruit,35,34,29,7.5,41,77
jackfruit,43,25,31,7.2,26,72
jackfruit,68,37,38,6.6,35,78
jackfruit,42,27,32,7,24,79
jackfruit,68,19,33,6.8,31,76
jackfruit,53,33,34,6.2,32,80
jackfruit,52,33,31,7.2,43,78
jackfruit,40,39,36,6.9,23,79
jackfruit,37,33,39,6.3,25,71
jackfruit,58,37,29,6.9,43,76
jackfruit,67,21,32,6.8,27,71
jackfruit,54,23,37,6.3,30,79
jackfruit,75,24,38,6.9,29,76
jackfruit,69,31,32,7.2,33,77
jackfruit,55,44,39,7,43,77
jackfruit,63,39,29,7,30,73
jackfruit,70,35,34,6.8,24,75
jackfruit,42,32,34,6.5,36,71
jackfruit,37,28,30,6.1,28,80
jackfruit,49,30,31,7.5,35,80
jackfruit,42,32,39,6.8,23,80
jackfruit,73,44,39,7.5,33,74
jackfruit,42,42,33,6.7,37,74
jackfruit,47,44,34,6,39,79
jackfruit,52,26,30,6.1,33,76
jackfruit,54,44,36,7.1,38,72
jackfruit,44,32,37,7,43,75
jackfruit,67,43,33,6.7,26,76
jackfruit,66,32,30,6.9,38,73
jackfruit,69,24,30,7.3,30,77
jackfruit,72,30,34,7.1,25,79
jackfruit,66,33,35,6.1,26,74
jackfruit,74,34,32,6.5,33,75
jackfruit,71,44,37,7,29,79
jackfruit,50,41,39,6.4,40,77
jackfruit,41,44,37,7.4,33,80
jackfruit,72,41,36,6.8,31,78
jackfruit,60,22,39,6.7,27,73
jackfruit,64,27,29,7,25,75
jackfruit,35,22,35,7.3,38,72
jackfruit,56,35,30,6.9,37,72
jackfruit,58,37,37,7.1,26,74
jackfruit,48,30,31,7.3,31,80
jackfruit,59,39,32,7,40,80
jackfruit,71,40,29,6.2,39,72
jackfruit,62,42,33,6.4,41,78
jackfruit,56,37,37,6.9,37,74
jackfruit,62,35,35,6.8,23,74
jackfruit,54,20,34,6.4,29,68
chana,33,61,66,5.9,27,58
chana,16,64,73,5.3,26,63
chana,32,47,74,4.4,34,58
chana,15,61,74,4.8,28,63
chana,29,56,66,5.6,29,60
chana,25,62,70,4.4,34,61
chana,51,59,73,4.6,34,60
chana,52,59,73,6,33,57
chana,35,51,64,5.4,27,64
chana,21,63,70,7.2,26,59
chana,51,55,68,7.1,32,56
chana,38,66,71,7.5,30,62
chana,21,66,78,6.9,31,64
chana,37,52,79,6,28,64
chana,20,66,79,6.4,30,60
chana,34,61,71,7.2,32,65
chana,30,67,75,6,28,58
chana,56,64,78,6.2,33,58
chana,57,64,78,7.6,29,60
chana,40,56,69,7,28,60
chana,26,68,75,8.8,28,63
chana,56,60,73,8.7,28,56
chana,41,60,73,8,30,64
chana,56,57,75,6.5,27,63
chana,21,56,79,8.5,30,64
chana,25,56,71,6.6,29,57
chana,26,66,78,6.5,25,57
chana,48,50,70,8,35,62
chana,37,65,78,8.1,25,61
chana,23,72,70,7.2,32,63
chana,29,64,71,6.5,34,60
chana,24,74,77,7.5,25,64
chana,23,62,71,7.7,32,56
chana,29,72,70,8.5,35,64
chana,58,62,77,6.6,32,59
chana,57,56,77,8.1,27,64
chana,20,61,72,6.2,26,62
chana,34,59,74,6.1,30,63
chana,57,54,78,7.7,32,55
chana,52,71,79,7.8,30,63
chana,41,62,75,6.8,27,64
chana,26,70,76,6.7,35,63
chana,40,73,79,6.1,33,57
chana,30,54,77,8.8,29,58
chana,20,72,70,8.6,31,59
chana,29,73,69,8.2,26,58
chana,26,52,75,6.2,34,59
chana,55,52,71,8,35,65
chana,47,49,72,7.9,29,58
chana,44,70,71,7,29,60
chana,52,55,71,6.2,29,63
chana,36,54,70,8.9,28,61
chana,57,49,73,8.8,33,65
chana,34,70,69,8.7,34,64
chana,55,62,75,8.1,30,65
chana,33,60,75,6.1,30,55
chana,33,58,72,7.5,27,61
chana,50,54,73,8.4,31,63
chana,25,70,77,6.3,32,60
chana,55,54,78,6.6,29,62
chana,50,62,72,6.9,29,60
chana,41,73,73,7.8,28,59
chana,42,68,79,7.2,28,57
chana,22,49,72,6.7,31,59
chana,27,71,69,7.8,25,56
chana,18,54,72,6.4,33,57
chana,54,61,72,8.3,34,55
chana,35,60,79,6.5,33,62
chana,47,65,70,6.6,27,63
chana,57,63,74,8.2,26,58
chana,18,73,71,7.7,30,65
chana,22,50,79,6.6,28,59
chana,49,66,69,7.1,28,64
chana,55,67,79,7.4,29,56
chana,20,58,76,6.5,27,60
chana,50,67,73,7.8,33,57
chana,27,69,69,7.1,26,64
chana,42,53,72,7.6,30,60
chana,39,63,76,6.7,27,59
chana,50,50,79,6.8,34,62
chana,32,70,74,8,31,60
chana,40,68,77,7.6,29,60
chana,32,65,73,7.7,27,56
chana,25,67,73,7.4,29,61
chana,28,64,73,7.3,26,62
chana,55,51,69,7.8,33,59
chana,25,73,76,6.3,30,61
chana,30,65,79,6.4,33,61
chana,29,70,76,7.6,32,58
chana,31,69,78,7.2,30,62
chana,45,74,71,7.6,29,61
chana,52,56,74,7.5,30,62
chana,45,73,72,6.6,32,63
chana,33,51,77,7.5,30,55
chana,51,67,71,7.3,33,59
chana,43,55,72,6.5,31,61
chana,35,72,73,7.8,28,58
chana,28,69,75,6.4,33,59
chana,35,49,76,8.4,33,57
chana,51,59,70,8.7,35,63
chana,20,54,79,7.8,36,64
sitaphal,28,36,18,5.7,29,53
sitaphal,43,12,19,6.8,28,51
sitaphal,33,19,12,6.6,29,48
sitaphal,13,22,15,7.1,29,51
sitaphal,26,13,15,6.4,29,56
sitaphal,32,33,16,5.4,29,48
sitaphal,11,29,21,6.7,28,46
sitaphal,6,24,20,6.5,28,59
sitaphal,45,30,20,6.5,28,46
sitaphal,19,29,12,6.7,30,65
sitaphal,27,23,21,6.8,27,51
sitaphal,25,33,15,6.4,29,48
sitaphal,40,9,16,7.5,30,53
sitaphal,30,16,9,7.3,28,47
sitaphal,10,19,12,7.8,29,51
sitaphal,23,10,12,7.1,30,58
sitaphal,29,30,13,6.1,29,63
sitaphal,8,26,18,7.4,28,48
sitaphal,3,21,17,7.2,29,56
sitaphal,42,27,17,7.2,30,53
sitaphal,16,26,9,7.4,30,53
sitaphal,24,20,18,7.5,28,56
sitaphal,36,15,11,6.8,29,47
sitaphal,9,12,15,7,30,58
sitaphal,22,10,13,6.1,29,62
sitaphal,27,21,9,6.3,29,62
sitaphal,12,14,11,6.6,29,48
sitaphal,34,11,10,7.2,27,64
sitaphal,25,20,8,7,30,51
sitaphal,16,8,11,7.5,27,47
sitaphal,19,11,12,7.6,30,47
sitaphal,7,16,9,7.6,30,60
sitaphal,3,28,17,6.4,29,47
sitaphal,11,10,13,6.9,27,62
sitaphal,7,26,8,7.5,28,56
sitaphal,36,17,11,7.7,29,54
sitaphal,33,10,18,7.8,28,48
sitaphal,24,32,15,6.4,28,50
sitaphal,14,17,8,7,29,59
sitaphal,12,11,18,8,30,51
sitaphal,8,21,17,7.4,30,52
sitaphal,32,28,17,7.8,29,61
sitaphal,36,15,18,6.1,27,61
sitaphal,11,19,9,7.1,27,57
sitaphal,18,17,11,6.2,29,58
sitaphal,19,10,11,6.4,28,59
sitaphal,3,15,10,7,29,56
sitaphal,8,28,9,6,28,50
sitaphal,9,11,14,6.6,29,50
sitaphal,13,8,8,7.8,28,48
sitaphal,4,20,9,6.8,29,51
sitaphal,4,33,13,7.3,29,57
sitaphal,3,26,18,7.6,27,51
sitaphal,27,30,12,6.2,27,46
sitaphal,39,14,16,7.2,30,53
sitaphal,43,24,11,7.4,30,50
sitaphal,43,25,9,6.5,30,56
sitaphal,35,21,16,6,28,63
sitaphal,12,13,13,6,30,64
sitaphal,16,19,11,7,28,49
sitaphal,18,12,14,7.9,30,48
sitaphal,32,14,8,7.6,29,52
sitaphal,4,18,12,7.5,29,54
sitaphal,21,8,14,6.3,28,53
sitaphal,17,25,12,6.5,28,50
sitaphal,36,18,10,7.7,29,55
sitaphal,7,9,10,6.7,29,65
sitaphal,20,19,17,6.6,27,49
sitaphal,15,23,13,6.5,28,59
sitaphal,37,32,11,6.5,28,60
sitaphal,42,31,13,7.2,29,58
sitaphal,34,28,15,7,29,63
sitaphal,15,9,11,6.4,29,48
sitaphal,15,32,16,7.6,29,60
sitaphal,29,14,14,7.6,29,49
sitaphal,22,27,18,7.1,29,64
sitaphal,42,24,12,6.4,29,48
sitaphal,19,32,16,6.2,28,62
sitaphal,39,32,16,7.8,28,64
sitaphal,40,26,15,6.4,30,64
sitaphal,42,12,18,8,29,54
sitaphal,34,8,17,6.6,29,65
sitaphal,21,15,11,6.2,28,46
sitaphal,23,23,13,7,28,52
sitaphal,8,11,8,6.6,27,46
sitaphal,23,11,15,7.3,29,54
sitaphal,28,24,14,6.5,29,53
sitaphal,17,22,17,6.7,27,57
sitaphal,40,21,15,7.4,30,48
sitaphal,29,18,9,6.9,29,61
sitaphal,16,25,8,7.8,29,50
sitaphal,35,28,12,7.8,27,58
sitaphal,22,10,12,7,29,52
sitaphal,31,10,12,6.7,27,45
sitaphal,27,33,14,6.6,28,49
sitaphal,10,20,13,6.5,28,62
sitaphal,21,26,11,6.4,29,52
sitaphal,10,23,15,6.5,28,63
sitaphal,23,26,14,6.4,30,47
sitaphal,21,17,14,6.6,30,56
sitaphal,37,14,13,7.4,29,64
coconut,27,39,38,5.3,27,88
coconut,46,32,37,4.6,26,90
coconut,22,37,42,4.6,28,91
coconut,11,30,44,5.2,25,87
coconut,19,27,44,5.3,28,95
coconut,16,20,41,4.4,29,90
coconut,48,14,40,4.5,27,89
coconut,43,15,36,4.8,26,86
coconut,40,39,38,4.5,27,86
coconut,34,16,44,4.5,28,94
coconut,25,27,35,4.5,28,87
coconut,23,35,34,6.4,28,92
coconut,42,28,33,5.7,27,92
coconut,18,33,38,5.7,28,95
coconut,7,26,40,6.3,26,95
coconut,15,23,40,6.4,27,91
coconut,12,16,37,5.5,26,93
coconut,44,10,36,5.6,26,89
coconut,39,11,32,5.9,28,90
coconut,36,35,34,5.6,29,87
coconut,30,12,40,5.6,27,92
coconut,21,23,31,5.6,28,85
coconut,31,15,38,6.1,28,89
coconut,32,13,37,5.6,28,91
coconut,42,23,35,6.4,29,89
coconut,24,20,39,5.7,27,91
coconut,5,24,38,6.2,28,92
coconut,36,25,31,6.4,29,92
coconut,14,22,37,5.8,30,92
coconut,27,16,34,6,27,92
coconut,36,11,31,5.7,29,87
coconut,39,11,35,6,25,89
coconut,29,11,37,6.4,27,87
coconut,6,13,31,5.6,28,89
coconut,36,18,38,5.9,29,88
coconut,15,14,33,6.3,28,87
coconut,41,32,31,6.3,29,89
coconut,43,29,38,6,25,93
coconut,16,11,30,6.1,26,94
coconut,21,19,35,6.4,30,87
coconut,38,19,40,6,29,87
coconut,21,11,34,5.9,28,93
coconut,37,16,36,6.2,29,89
coconut,43,19,35,5.6,25,91
coconut,13,11,38,6.1,30,86
coconut,28,11,38,6,28,90
coconut,34,30,40,5.5,27,94
coconut,29,19,38,6.4,25,91
coconut,37,17,35,5.6,29,91
coconut,35,30,36,5.8,27,86
coconut,19,26,40,6.1,26,92
coconut,32,27,34,6,28,88
coconut,45,10,34,5.8,26,90
coconut,22,16,37,5.6,29,90
coconut,35,35,40,6,27,90
coconut,33,15,35,6.3,27,87
coconut,44,12,34,6.4,28,90
coconut,37,25,40,5.6,28,94
coconut,12,20,37,6.2,30,88
coconut,34,22,34,6,29,90
coconut,39,20,39,5.7,25,88
coconut,19,28,30,5.6,27,87
coconut,23,24,34,6.2,29,86
coconut,12,26,40,5.8,28,91
coconut,29,32,39,6.2,27,95
coconut,44,34,34,6.1,29,95
coconut,34,13,33,6.1,27,92
coconut,15,29,32,5.7,30,91
coconut,5,34,37,5.9,26,87
coconut,37,16,36,6.5,26,87
coconut,42,15,37,6.2,27,88
coconut,25,34,32,6.1,27,91
coconut,36,34,40,6.1,29,86
coconut,22,35,32,5.9,26,87
coconut,6,17,35,5.6,25,90
coconut,11,18,34,5.8,26,92
coconut,20,33,37,6.2,29,91
coconut,32,29,34,6.1,26,92
coconut,8,28,35,6.1,26,90
coconut,13,31,31,5.7,26,90
coconut,25,33,31,5.6,28,91
coconut,31,23,32,5.8,30,87
coconut,6,11,40,6.2,30,91
coconut,32,35,36,5.7,26,89
coconut,28,12,39,5.9,26,90
coconut,5,31,36,5.6,27,87
coconut,43,11,30,6.2,29,93
coconut,30,17,31,6.4,26,92
coconut,45,10,37,6,26,90
coconut,5,24,36,6.3,28,95
coconut,31,14,37,6.5,28,93
coconut,40,35,39,6.1,26,95
coconut,24,35,35,5.8,27,95
coconut,36,18,38,6.3,29,86
coconut,22,34,31,6.1,26,94
coconut,7,35,35,6.3,28,91
coconut,35,18,30,6.4,29,88
coconut,13,20,38,5.5,26,89
coconut,23,17,40,6.3,26,89
coconut,13,33,35,6,27,94
coconut,45,27,34,5.7,24,68
