vegetables/fruits,N,P,K,temperature,humidity,pH
mango,22,19,22,34,41,5.4
mango,30,18,29,36,50,5.8
mango,17,16,32,34,46,5.5
mango,16,18,31,30,48,4.5
mango,15,14,28,32,40,5.1
mango,8,33,30,36,48,5.4
mango,27,25,27,32,47,4.5
mango,15,16,24,28,48,4.2
mango,56,43,30,34,47,6
mango,42,27,34,27,49,4.8
mango,24,29,30,34,44,5.7
mango,28,25,28,36,48,6
mango,3,24,35,34,44,6.4
mango,23,22,38,30,41,6.1
mango,22,24,37,32,45,5.1
mango,21,20,34,36,47,5.7
mango,14,39,36,32,49,6
mango,33,31,33,28,43,5.1
mango,21,22,30,35,49,4.8
mango,26,26,30,28,50,5.2
mango,40,33,37,28,46,6.8
mango,14,30,33,27,43,6.4
mango,15,22,34,30,43,5.6
mango,46,31,36,32,44,5.8
mango,40,41,35,35,45,5.4
mango,29,40,33,30,41,6.2
mango,17,21,33,34,46,5.2
mango,43,19,38,29,47,5
mango,36,23,28,28,45,5.7
mango,39,28,36,31,47,5.6
mango,33,20,34,32,40,6.8
mango,31,40,31,29,44,6.1
mango,41,18,33,31,47,5.1
mango,15,40,33,35,45,4.6
mango,41,22,34,30,46,5.9
mango,11,36,32,34,44,6.4
mango,18,30,31,30,41,4.5
mango,37,19,28,28,49,6.1
mango,14,39,34,31,45,6.5
mango,36,32,37,36,41,6.8
mango,15,34,29,33,48,5.4
mango,15,37,31,36,43,6.1
mango,8,19,34,28,42,4.6
mango,4,33,32,32,46,6.4
mango,19,38,34,32,44,5.3
mango,38,21,29,28,44,5.3
mango,7,43,29,29,50,6.7
mango,12,32,37,32,48,5.7
mango,5,41,36,31,47,4.7
mango,29,35,35,35,43,6.8
mango,37,41,34,32,43,6.5
mango,8,35,36,28,46,5.8
mango,34,32,29,27,50,5
mango,37,37,38,27,46,6.4
mango,39,22,35,35,43,4.9
mango,10,20,29,34,45,6.4
mango,41,18,30,27,49,6.8
mango,8,22,28,33,41,6.4
mango,40,39,29,35,41,4.7
mango,24,34,35,28,42,5.3
mango,40,39,30,33,50,5.9
mango,26,26,33,30,41,4.8
mango,39,29,29,29,49,6.8
mango,27,36,38,32,44,5.3
mango,29,21,33,29,42,6.3
mango,25,20,29,29,46,4.8
mango,14,37,35,28,44,6.8
mango,32,38,31,28,47,7
mango,25,31,29,28,49,5
mango,26,27,35,31,47,5.6
mango,4,38,37,29,46,6.3
mango,5,27,37,33,48,6.5
mango,42,40,28,28,48,7
mango,18,39,30,32,42,5.6
mango,6,21,34,30,44,6.4
mango,11,41,35,31,46,5
mango,36,34,37,36,43,5.4
mango,17,32,35,32,45,6.9
mango,21,23,29,32,45,5.4
mango,12,24,35,28,41,5.9
mango,23,33,30,35,42,4.8
mango,12,41,28,31,47,5.5
mango,29,27,37,34,48,6.8
mango,34,39,32,31,48,6.5
mango,17,21,38,32,48,4.8
mango,43,19,38,32,43,6.5
mango,31,30,37,35,45,6.5
mango,3,20,33,27,43,6.3
mango,4,32,32,31,50,6.1
mango,5,39,34,29,50,5.7
mango,15,30,29,30,48,5.3
mango,10,31,38,34,46,4.7
mango,3,39,29,33,44,5.1
mango,29,38,34,35,47,5.3
mango,30,24,33,32,48,5.1
mango,25,41,34,31,49,5.8
mango,25,21,34,30,43,6
mango,31,26,31,31,44,5.7
jackfruit,43,22,27,35,72,6.4
jackfruit,59,26,25,42,79,6.3
jackfruit,35,39,36,38,78,6.3
jackfruit,60,25,32,35,75,5.5
jackfruit,68,29,35,43,75,5.5
jackfruit,68,24,26,34,80,6
jackfruit,61,32,28,33,75,6.1
jackfruit,41,26,35,23,73,6.3
jackfruit,70,19,33,29,79,5.5
jackfruit,63,33,35,40,71,5.5
jackfruit,36,37,29,42,78,5.2
jackfruit,46,25,30,33,72,7.3
jackfruit,62,25,30,30,71,7.2
jackfruit,38,42,39,32,74,7.2
jackfruit,63,28,35,36,73,6.4
jackfruit,71,32,38,37,79,6.4
jackfruit,71,27,29,38,74,6.9
jackfruit,64,35,31,33,75,7
jackfruit,44,29,38,28,71,7.2
jackfruit,73,22,36,39,78,6.4
jackfruit,66,36,38,33,72,6.4
jackfruit,39,40,32,39,74,6.1
jackfruit,40,37,29,43,80,6.9
jackfruit,54,19,31,28,76,6.5
jackfruit,36,34,35,41,78,7
jackfruit,50,43,33,23,74,7.1
jackfruit,36,38,34,33,73,6.7
jackfruit,35,19,32,34,73,6.7
jackfruit,59,24,30,39,77,7.5
jackfruit,64,33,32,40,73,6.7
jackfruit,55,36,30,39,79,6
jackfruit,55,28,32,27,77,7.1
jackfruit,38,25,32,41,77,7.5
jackfruit,75,27,32,26,75,6.9
jackfruit,59,30,34,28,72,6.4
jackfruit,63,37,35,34,77,7.4
jackfruit,46,29,30,34,78,7.5
jackfruit,41,30,31,32,79,6.1
jackfruit,53,22,31,42,76,6.5
jackfruit,66,31,35,25,74,6
jackfruit,39,43,39,28,75,7
jackfruit,53,31,31,24,70,7.2
jackfruit,73,25,38,43,75,7.2
jackfruit,58,31,35,44,73,6.7
jackfruit,37,28,37,42,79,6.8
jackfruit,41,35,39,33,80,6.5
jackfruit,43,39,39,32,74,6.8
jackfruit,39,31,33,41,77,7.2
jackfruit,75,44,37,43,73,6.7
jackfruit,61,44,34,29,75,6.8
jackfruit,68,25,37,43,77,7.3
jackfruit,72,38,29,29,79,7.2
jackfruit,35,34,29,41,77,7.5
jackfruit,43,25,31,26,72,7.2
jackfruit,68,37,38,35,78,6.6
jackfruit,42,27,32,24,79,7
jackfruit,68,19,33,31,76,6.8
jackfruit,53,33,34,32,80,6.2
jackfruit,52,33,31,43,78,7.2
jackfruit,40,39,36,23,79,6.9
jackfruit,37,33,39,25,71,6.3
jackfruit,58,37,29,43,76,6.9
jackfruit,67,21,32,27,71,6.8
jackfruit,54,23,37,30,79,6.3
jackfruit,75,24,38,29,76,6.9
jackfruit,69,31,32,33,77,7.2
jackfruit,55,44,39,43,77,7
jackfruit,63,39,29,30,73,7
jackfruit,70,35,34,24,75,6.8
jackfruit,42,32,34,36,71,6.5
jackfruit,37,28,30,28,80,6.1
jackfruit,49,30,31,35,80,7.5
jackfruit,42,32,39,23,80,6.8
jackfruit,73,44,39,33,74,7.5
jackfruit,42,42,33,37,74,6.7
jackfruit,47,44,34,39,79,6
jackfruit,52,26,30,33,76,6.1
jackfruit,54,44,36,38,72,7.1
jackfruit,44,32,37,43,75,7
jackfruit,67,43,33,26,76,6.7
jackfruit,66,32,30,38,73,6.9
jackfruit,69,24,30,30,77,7.3
jackfruit,72,30,34,25,79,7.1
jackfruit,66,33,35,26,74,6.1
jackfruit,74,34,32,33,75,6.5
jackfruit,71,44,37,29,79,7
jackfruit,50,41,39,40,77,6.4
jackfruit,41,44,37,33,80,7.4
jackfruit,72,41,36,31,78,6.8
jackfruit,60,22,39,27,73,6.7
jackfruit,64,27,29,25,75,7
jackfruit,35,22,35,38,72,7.3
jackfruit,56,35,30,37,72,6.9
jackfruit,58,37,37,26,74,7.1
jackfruit,48,30,31,31,80,7.3
jackfruit,59,39,32,40,80,7
jackfruit,71,40,29,39,72,6.2
jackfruit,62,42,33,41,78,6.4
jackfruit,56,37,37,37,74,6.9
jackfruit,62,35,35,23,74,6.8
jackfruit,54,20,34,29,68,6.4
chana,33,61,66,27,58,5.9
chana,16,64,73,26,63,5.3
chana,32,47,74,34,58,4.4
chana,15,61,74,28,63,4.8
chana,29,56,66,29,60,5.6
chana,25,62,70,34,61,4.4
chana,51,59,73,34,60,4.6
chana,52,59,73,33,57,6
chana,35,51,64,27,64,5.4
chana,21,63,70,26,59,7.2
chana,51,55,68,32,56,7.1
chana,38,66,71,30,62,7.5
chana,21,66,78,31,64,6.9
chana,37,52,79,28,64,6
chana,20,66,79,30,60,6.4
chana,34,61,71,32,65,7.2
chana,30,67,75,28,58,6
chana,56,64,78,33,58,6.2
chana,57,64,78,29,60,7.6
chana,40,56,69,28,60,7
chana,26,68,75,28,63,8.8
chana,56,60,73,28,56,8.7
chana,41,60,73,30,64,8
chana,56,57,75,27,63,6.5
chana,21,56,79,30,64,8.5
chana,25,56,71,29,57,6.6
chana,26,66,78,25,57,6.5
chana,48,50,70,35,62,8
chana,37,65,78,25,61,8.1
chana,23,72,70,32,63,7.2
chana,29,64,71,34,60,6.5
chana,24,74,77,25,64,7.5
chana,23,62,71,32,56,7.7
chana,29,72,70,35,64,8.5
chana,58,62,77,32,59,6.6
chana,57,56,77,27,64,8.1
chana,20,61,72,26,62,6.2
chana,34,59,74,30,63,6.1
chana,57,54,78,32,55,7.7
chana,52,71,79,30,63,7.8
chana,41,62,75,27,64,6.8
chana,26,70,76,35,63,6.7
chana,40,73,79,33,57,6.1
chana,30,54,77,29,58,8.8
chana,20,72,70,31,59,8.6
chana,29,73,69,26,58,8.2
chana,26,52,75,34,59,6.2
chana,55,52,71,35,65,8
chana,47,49,72,29,58,7.9
chana,44,70,71,29,60,7
chana,52,55,71,29,63,6.2
chana,36,54,70,28,61,8.9
chana,57,49,73,33,65,8.8
chana,34,70,69,34,64,8.7
chana,55,62,75,30,65,8.1
chana,33,60,75,30,55,6.1
chana,33,58,72,27,61,7.5
chana,50,54,73,31,63,8.4
chana,25,70,77,32,60,6.3
chana,55,54,78,29,62,6.6
chana,50,62,72,29,60,6.9
chana,41,73,73,28,59,7.8
chana,42,68,79,28,57,7.2
chana,22,49,72,31,59,6.7
chana,27,71,69,25,56,7.8
chana,18,54,72,33,57,6.4
chana,54,61,72,34,55,8.3
chana,35,60,79,33,62,6.5
chana,47,65,70,27,63,6.6
chana,57,63,74,26,58,8.2
chana,18,73,71,30,65,7.7
chana,22,50,79,28,59,6.6
chana,49,66,69,28,64,7.1
chana,55,67,79,29,56,7.4
chana,20,58,76,27,60,6.5
chana,50,67,73,33,57,7.8
chana,27,69,69,26,64,7.1
chana,42,53,72,30,60,7.6
chana,39,63,76,27,59,6.7
chana,50,50,79,34,62,6.8
chana,32,70,74,31,60,8
chana,40,68,77,29,60,7.6
chana,32,65,73,27,56,7.7
chana,25,67,73,29,61,7.4
chana,28,64,73,26,62,7.3
chana,55,51,69,33,59,7.8
chana,25,73,76,30,61,6.3
chana,30,65,79,33,61,6.4
chana,29,70,76,32,58,7.6
chana,31,69,78,30,62,7.2
chana,45,74,71,29,61,7.6
chana,52,56,74,30,62,7.5
chana,45,73,72,32,63,6.6
chana,33,51,77,30,55,7.5
chana,51,67,71,33,59,7.3
chana,43,55,72,31,61,6.5
chana,35,72,73,28,58,7.8
chana,28,69,75,33,59,6.4
chana,35,49,76,33,57,8.4
chana,51,59,70,35,63,8.7
chana,20,54,79,36,64,7.8
sitaphal,28,36,18,29,53,5.7
sitaphal,43,12,19,28,51,6.8
sitaphal,33,19,12,29,48,6.6
sitaphal,13,22,15,29,51,7.1
sitaphal,26,13,15,29,56,6.4
sitaphal,32,33,16,29,48,5.4
sitaphal,11,29,21,28,46,6.7
sitaphal,6,24,20,28,59,6.5
sitaphal,45,30,20,28,46,6.5
sitaphal,19,29,12,30,65,6.7
sitaphal,27,23,21,27,51,6.8
sitaphal,25,33,15,29,48,6.4
sitaphal,40,9,16,30,53,7.5
sitaphal,30,16,9,28,47,7.3
sitaphal,10,19,12,29,51,7.8
sitaphal,23,10,12,30,58,7.1
sitaphal,29,30,13,29,63,6.1
sitaphal,8,26,18,28,48,7.4
sitaphal,3,21,17,29,56,7.2
sitaphal,42,27,17,30,53,7.2
sitaphal,16,26,9,30,53,7.4
sitaphal,24,20,18,28,56,7.5
sitaphal,36,15,11,29,47,6.8
sitaphal,9,12,15,30,58,7
sitaphal,22,10,13,29,62,6.1
sitaphal,27,21,9,29,62,6.3
sitaphal,12,14,11,29,48,6.6
sitaphal,34,11,10,27,64,7.2
sitaphal,25,20,8,30,51,7
sitaphal,16,8,11,27,47,7.5
sitaphal,19,11,12,30,47,7.6
sitaphal,7,16,9,30,60,7.6
sitaphal,3,28,17,29,47,6.4
sitaphal,11,10,13,27,62,6.9
sitaphal,7,26,8,28,56,7.5
sitaphal,36,17,11,29,54,7.7
sitaphal,33,10,18,28,48,7.8
sitaphal,24,32,15,28,50,6.4
sitaphal,14,17,8,29,59,7
sitaphal,12,11,18,30,51,8
sitaphal,8,21,17,30,52,7.4
sitaphal,32,28,17,29,61,7.8
sitaphal,36,15,18,27,61,6.1
sitaphal,11,19,9,27,57,7.1
sitaphal,18,17,11,29,58,6.2
sitaphal,19,10,11,28,59,6.4
sitaphal,3,15,10,29,56,7
sitaphal,8,28,9,28,50,6
sitaphal,9,11,14,29,50,6.6
sitaphal,13,8,8,28,48,7.8
sitaphal,4,20,9,29,51,6.8
sitaphal,4,33,13,29,57,7.3
sitaphal,3,26,18,27,51,7.6
sitaphal,27,30,12,27,46,6.2
sitaphal,39,14,16,30,53,7.2
sitaphal,43,24,11,30,50,7.4
sitaphal,43,25,9,30,56,6.5
sitaphal,35,21,16,28,63,6
sitaphal,12,13,13,30,64,6
sitaphal,16,19,11,28,49,7
sitaphal,18,12,14,30,48,7.9
sitaphal,32,14,8,29,52,7.6
sitaphal,4,18,12,29,54,7.5
sitaphal,21,8,14,28,53,6.3
sitaphal,17,25,12,28,50,6.5
sitaphal,36,18,10,29,55,7.7
sitaphal,7,9,10,29,65,6.7
sitaphal,20,19,17,27,49,6.6
sitaphal,15,23,13,28,59,6.5
sitaphal,37,32,11,28,60,6.5
sitaphal,42,31,13,29,58,7.2
sitaphal,34,28,15,29,63,7
sitaphal,15,9,11,29,48,6.4
sitaphal,15,32,16,29,60,7.6
sitaphal,29,14,14,29,49,7.6
sitaphal,22,27,18,29,64,7.1
sitaphal,42,24,12,29,48,6.4
sitaphal,19,32,16,28,62,6.2
sitaphal,39,32,16,28,64,7.8
sitaphal,40,26,15,30,64,6.4
sitaphal,42,12,18,29,54,8
sitaphal,34,8,17,29,65,6.6
sitaphal,21,15,11,28,46,6.2
sitaphal,23,23,13,28,52,7
sitaphal,8,11,8,27,46,6.6
sitaphal,23,11,15,29,54,7.3
sitaphal,28,24,14,29,53,6.5
sitaphal,17,22,17,27,57,6.7
sitaphal,40,21,15,30,48,7.4
sitaphal,29,18,9,29,61,6.9
sitaphal,16,25,8,29,50,7.8
sitaphal,35,28,12,27,58,7.8
sitaphal,22,10,12,29,52,7
sitaphal,31,10,12,27,45,6.7
sitaphal,27,33,14,28,49,6.6
sitaphal,10,20,13,28,62,6.5
sitaphal,21,26,11,29,52,6.4
sitaphal,10,23,15,28,63,6.5
sitaphal,23,26,14,30,47,6.4
sitaphal,21,17,14,30,56,6.6
sitaphal,37,14,13,29,64,7.4
coconut,27,39,38,27,88,5.3
coconut,46,32,37,26,90,4.6
coconut,22,37,42,28,91,4.6
coconut,11,30,44,25,87,5.2
coconut,19,27,44,28,95,5.3
coconut,16,20,41,29,90,4.4
coconut,48,14,40,27,89,4.5
coconut,43,15,36,26,86,4.8
coconut,40,39,38,27,86,4.5
coconut,34,16,44,28,94,4.5
coconut,25,27,35,28,87,4.5
coconut,23,35,34,28,92,6.4
coconut,42,28,33,27,92,5.7
coconut,18,33,38,28,95,5.7
coconut,7,26,40,26,95,6.3
coconut,15,23,40,27,91,6.4
coconut,12,16,37,26,93,5.5
coconut,44,10,36,26,89,5.6
coconut,39,11,32,28,90,5.9
coconut,36,35,34,29,87,5.6
coconut,30,12,40,27,92,5.6
coconut,21,23,31,28,85,5.6
coconut,31,15,38,28,89,6.1
coconut,32,13,37,28,91,5.6
coconut,42,23,35,29,89,6.4
coconut,24,20,39,27,91,5.7
coconut,5,24,38,28,92,6.2
coconut,36,25,31,29,92,6.4
coconut,14,22,37,30,92,5.8
coconut,27,16,34,27,92,6
coconut,36,11,31,29,87,5.7
coconut,39,11,35,25,89,6
coconut,29,11,37,27,87,6.4
coconut,6,13,31,28,89,5.6
coconut,36,18,38,29,88,5.9
coconut,15,14,33,28,87,6.3
coconut,41,32,31,29,89,6.3
coconut,43,29,38,25,93,6
coconut,16,11,30,26,94,6.1
coconut,21,19,35,30,87,6.4
coconut,38,19,40,29,87,6
coconut,21,11,34,28,93,5.9
coconut,37,16,36,29,89,6.2
coconut,43,19,35,25,91,5.6
coconut,13,11,38,30,86,6.1
coconut,28,11,38,28,90,6
coconut,34,30,40,27,94,5.5
coconut,29,19,38,25,91,6.4
coconut,37,17,35,29,91,5.6
coconut,35,30,36,27,86,5.8
coconut,19,26,40,26,92,6.1
coconut,32,27,34,28,88,6
coconut,45,10,34,26,90,5.8
coconut,22,16,37,29,90,5.6
coconut,35,35,40,27,90,6
coconut,33,15,35,27,87,6.3
coconut,44,12,34,28,90,6.4
coconut,37,25,40,28,94,5.6
coconut,12,20,37,30,88,6.2
coconut,34,22,34,29,90,6
coconut,39,20,39,25,88,5.7
coconut,19,28,30,27,87,5.6
coconut,23,24,34,29,86,6.2
coconut,12,26,40,28,91,5.8
coconut,29,32,39,27,95,6.2
coconut,44,34,34,29,95,6.1
coconut,34,13,33,27,92,6.1
coconut,15,29,32,30,91,5.7
coconut,5,34,37,26,87,5.9
coconut,37,16,36,26,87,6.5
coconut,42,15,37,27,88,6.2
coconut,25,34,32,27,91,6.1
coconut,36,34,40,29,86,6.1
coconut,22,35,32,26,87,5.9
coconut,6,17,35,25,90,5.6
coconut,11,18,34,26,92,5.8
coconut,20,33,37,29,91,6.2
coconut,32,29,34,26,92,6.1
coconut,8,28,35,26,90,6.1
coconut,13,31,31,26,90,5.7
coconut,25,33,31,28,91,5.6
coconut,31,23,32,30,87,5.8
coconut,6,11,40,30,91,6.2
coconut,32,35,36,26,89,5.7
coconut,28,12,39,26,90,5.9
coconut,5,31,36,27,87,5.6
coconut,43,11,30,29,93,6.2
coconut,30,17,31,26,92,6.4
coconut,45,10,37,26,90,6
coconut,5,24,36,28,95,6.3
coconut,31,14,37,28,93,6.5
coconut,40,35,39,26,95,6.1
coconut,24,35,35,27,95,5.8
coconut,36,18,38,29,86,6.3
coconut,22,34,31,26,94,6.1
coconut,7,35,35,28,91,6.3
coconut,35,18,30,29,88,6.4
coconut,13,20,38,26,89,5.5
coconut,23,17,40,26,89,6.3
coconut,13,33,35,27,94,6
coconut,45,27,34,24,68,5.7
